"ag_id","groupname","year","ag_irrelevant_flag","ag_monop_flag","ag_dominant_flag","ln_ag_area_sqkm","ag_pop","ln_ag_pop","ag_egip_share","ag_excl_share","ag_rlvt_share","ag_irrlvt_share","ag_up2jun_share","ag_excl_incr","ag_excl_decr","ag_onset_ko_flag","ag_onset_ko_terr_flag","ag_onset_ko_gov_flag","ag_incidence_flag","ag_incidence_terr_flag","ag_incidence_gov_flag","ag_incidence_flag_lag","ag_incidence_terr_flag_lag","ag_incidence_gov_flag_lag","ag_warhist","ag_peaceyears","ag_warhist_terr","ag_peaceyears_terr","ag_warhist_gov","ag_peaceyears_gov"
71033000,"Blang",2001,0,0,0,15.4065431455451,125550,5.09881671704894,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,55,0,55,0,55
75007000,"Indigenous Tripuri",1960,0,0,0,15.4684331364065,445380,5.64873071093633,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,13
75001000,"Assamese (non-SC/ST/OBCs)",1959,0,0,0,16.7852467037398,6112630,6.78622810856232,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,12
74002000,"Burakumin",2011,1,0,0,,885480,5.94717875639258,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59,0,59,0,59
71032000,"Xibe",1974,1,0,0,15.5165071146713,88160,4.94527158150771,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28,0,28
74002000,"Burakumin",2012,1,0,0,,883710,5.94630976946699,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,60,0,60,0,60
71301000,"Indigenous/Aboriginal Taiwanese",2000,0,0,0,16.2728051418895,443690,5.64707964058548,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,51,0,51,0,51
71033000,"Blang",2002,0,0,0,15.4065431455451,126340,5.10154087255835,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,56,0,56,0,56
75007000,"Indigenous Tripuri",1961,0,0,0,15.4684331364065,454410,5.65744788013481,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,14
75001000,"Assamese (non-SC/ST/OBCs)",1960,0,0,0,16.7852467037398,6235340,6.79486013962659,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,13
71032000,"Xibe",1975,1,0,0,15.5165071146713,89890,4.95371138042756,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,0,29
75001000,"Assamese (non-SC/ST/OBCs)",1961,0,0,0,16.7852467037398,6361790,6.80357932913059,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,14
74002000,"Burakumin",2013,1,0,0,,882160,5.94554736156627,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,61,0,61,0,61
71301000,"Indigenous/Aboriginal Taiwanese",2001,0,0,0,16.2728051418895,446820,5.65013260422701,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,52,0,52,0,52
71033000,"Blang",2003,0,0,0,15.4065431455451,127080,5.10407720615511,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,57,0,57,0,57
75007000,"Indigenous Tripuri",1962,0,0,0,15.4684331364065,463810,5.66634010803203,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,15
71032000,"Xibe",1976,1,0,0,15.5165071146713,91420,4.96104121695331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,30
75007000,"Indigenous Tripuri",1963,0,0,0,15.4684331364065,473600,5.67541169371486,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,16
75001000,"Assamese (non-SC/ST/OBCs)",1962,0,0,0,16.7852467037398,6493310,6.81246613721368,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,15
74002000,"Burakumin",2014,1,0,0,,880730,5.94484278981722,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,62,0,62,0,62
71301000,"Indigenous/Aboriginal Taiwanese",2002,0,0,0,16.2728051418895,449260,5.65249775277374,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,53,0,53,0,53
71033000,"Blang",2004,0,0,0,15.4065431455451,127790,5.10649687013897,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,58,0,58,0,58
71032000,"Xibe",1977,1,0,0,15.5165071146713,92790,4.96750117472284,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,0,31
71033000,"Blang",2005,0,0,0,15.4065431455451,128480,5.10883552793461,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,59,0,59,0,59
75007000,"Indigenous Tripuri",1964,0,0,0,15.4684331364065,484040,5.68488125226729,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,17
75001000,"Assamese (non-SC/ST/OBCs)",1963,0,0,0,16.7852467037398,6630420,6.82154103940103,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,16
74002000,"Burakumin",2015,1,0,0,,879530,5.94425065745153,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,63,0,63,0,63
71301000,"Indigenous/Aboriginal Taiwanese",2003,0,0,0,16.2728051418895,451250,5.65441721491371,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,54,0,54,0,54
71032000,"Xibe",1978,1,0,0,15.5165071146713,94040,4.9733126204529,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,0,32
71301000,"Indigenous/Aboriginal Taiwanese",2004,0,0,0,16.2728051418895,452940,5.65604067575513,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,55,0,55,0,55
75007000,"Indigenous Tripuri",1965,0,0,0,15.4684331364065,494950,5.69456132858837,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,18
75001000,"Assamese (non-SC/ST/OBCs)",1964,0,0,0,16.7852467037398,6776520,6.83100672442797,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,17
74002000,"Burakumin",2016,1,0,0,,879530,5.94425065745153,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,64,0,64,0,64
74002000,"Burakumin",2017,1,0,0,,879530,5.94425065745153,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,65,0,65,0,65
71033000,"Blang",2006,0,0,0,15.4065431455451,129170,5.11116165957759,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,60,0,60,0,60
71032000,"Xibe",1979,1,0,0,15.5165071146713,95270,4.97895616521759,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,0,33
75007000,"Indigenous Tripuri",1966,0,0,0,15.4684331364065,506110,5.70424491842302,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,19
75001000,"Assamese (non-SC/ST/OBCs)",1965,0,0,0,16.7852467037398,6929300,6.84068936426661,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,18
74003000,"Japanese",1952,0,1,0,17.5681977312029,83612930,7.92227344243232,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71301000,"Indigenous/Aboriginal Taiwanese",2005,0,0,0,16.2728051418895,454590,5.65761987795167,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,56,0,56,0,56
71032000,"Xibe",1980,1,0,0,15.5165071146713,96540,4.98470729448267,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,0,34
71301000,"Indigenous/Aboriginal Taiwanese",2006,0,0,0,16.2728051418895,456470,5.65941224022172,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,57,0,57,0,57
71033000,"Blang",2007,0,0,0,15.4065431455451,129850,5.11344195396532,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,61,0,61,0,61
75007000,"Indigenous Tripuri",1967,0,0,0,15.4684331364065,517570,5.71396909530352,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20
75001000,"Assamese (non-SC/ST/OBCs)",1966,0,0,0,16.7852467037398,7085540,6.85037295410126,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,19
74003000,"Japanese",1953,0,1,0,17.5681977312029,84769700,7.9282406461917,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71301000,"Indigenous/Aboriginal Taiwanese",2007,0,0,0,16.2728051418895,458350,5.6611972356861,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,58,0,58,0,58
71033000,"Blang",2008,0,0,0,15.4065431455451,130520,5.11567706511584,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,62,0,62,0,62
71032000,"Xibe",1981,1,0,0,15.5165071146713,97850,4.99056082999402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,35,0,35
75007000,"Indigenous Tripuri",1968,0,0,0,15.4684331364065,529350,5.72374291741565,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,21
75001000,"Assamese (non-SC/ST/OBCs)",1967,0,0,0,16.7852467037398,7246010,6.86009892905566,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20
74003000,"Japanese",1954,0,1,0,17.5681977312029,85832260,7.93365054783434,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
71301000,"Indigenous/Aboriginal Taiwanese",2008,0,0,0,16.2728051418895,459950,5.6627106231939,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,59,0,59,0,59
71032000,"Xibe",1982,0,0,0,15.5165071146713,99210,4.99655544963337,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,36,0,36,0,36
71301000,"Indigenous/Aboriginal Taiwanese",2009,0,0,0,16.2728051418895,461570,5.66423757385249,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,60,0,60,0,60
71033000,"Blang",2009,0,0,0,15.4065431455451,131180,5.11786762656602,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,63,0,63,0,63
75007000,"Indigenous Tripuri",1969,0,0,0,15.4684331364065,541440,5.73355033702291,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,22
75001000,"Assamese (non-SC/ST/OBCs)",1968,0,0,0,16.7852467037398,7410870,6.86986919502661,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,21
74003000,"Japanese",1955,0,1,0,17.5681977312029,86858490,7.93881227505651,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3
71032000,"Xibe",1983,0,0,0,15.5165071146713,100630,5.00272747268983,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,37,0,37,0,37
74003000,"Japanese",1956,0,1,0,17.5681977312029,87778340,7.94338736352585,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4
71301000,"Indigenous/Aboriginal Taiwanese",2010,0,0,0,16.2728051418895,462820,5.66541211800219,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,61,0,61,0,61
71033000,"Blang",2010,0,0,0,15.4065431455451,131820,5.11998130730415,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,64,0,64,0,64
75007000,"Indigenous Tripuri",1970,0,0,0,15.4684331364065,553870,5.74340784251209,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,0,23
75001000,"Assamese (non-SC/ST/OBCs)",1969,0,0,0,16.7852467037398,7580230,6.87968238323303,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,22
71032000,"Xibe",1984,0,0,0,15.5165071146713,102130,5.00915333190771,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,38,0,38,0,38
75001000,"Assamese (non-SC/ST/OBCs)",1970,0,0,0,16.7852467037398,7754230,6.88953867857078,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,0,23
74003000,"Japanese",1957,0,1,0,17.5681977312029,88548910,7.9471832195758,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5
71301000,"Indigenous/Aboriginal Taiwanese",2011,0,0,0,16.2728051418895,463870,5.66639628617309,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,62,0,62,0,62
71033000,"Blang",2011,0,0,0,15.4065431455451,132440,5.12201917208003,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,65,0,65,0,65
75007000,"Indigenous Tripuri",1971,0,0,0,15.4684331364065,566650,5.75331489310365,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,24
71032000,"Xibe",1985,0,0,0,15.5165071146713,103730,5.01590437789555,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,39,0,39,0,39
75007000,"Indigenous Tripuri",1972,0,0,0,15.4684331364065,579870,5.76333064078567,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,25
75001000,"Assamese (non-SC/ST/OBCs)",1971,0,0,0,16.7852467037398,7933120,6.89944402367275,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,24
74003000,"Japanese",1958,0,1,0,17.5681977312029,89347490,7.9510823565679,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6
71301000,"Indigenous/Aboriginal Taiwanese",2012,0,0,0,16.2728051418895,463870,5.66639628617309,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,63,0,63,0,63
71033000,"Blang",2012,0,0,0,15.4065431455451,133080,5.12411279219678,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,66,0,66,0,66
75007000,"Indigenous Tripuri",1973,0,0,0,15.4684331364065,593530,5.77344267527912,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,26
75001000,"Assamese (non-SC/ST/OBCs)",1972,0,0,0,16.7852467037398,8118200,6.90945974639325,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,25
71032000,"Xibe",1986,0,0,0,15.5165071146713,105430,5.02296420651799,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,40
75001000,"Assamese (non-SC/ST/OBCs)",1973,0,0,0,16.7852467037398,8309370,6.91956809768357,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,26
74003000,"Japanese",1959,0,1,0,17.5681977312029,90225390,7.95532876797712,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7
71301000,"Indigenous/Aboriginal Taiwanese",2013,0,0,0,16.2728051418895,463870,5.66639628617309,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,64,0,64,0,64
71033000,"Blang",2013,0,0,0,15.4065431455451,133740,5.12626131886388,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,67,0,67,0,67
75007000,"Indigenous Tripuri",1974,0,0,0,15.4684331364065,607610,5.78362491283571,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,27
71032000,"Xibe",1987,0,0,0,15.5165071146713,107220,5.03027580288929,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,41,0,41,0,41
75007000,"Indigenous Tripuri",1975,0,0,0,15.4684331364065,622100,5.79386020134267,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28,0,28
75001000,"Assamese (non-SC/ST/OBCs)",1974,0,0,0,16.7852467037398,8506490,6.92975039579711,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,27
74003000,"Japanese",1960,0,1,0,17.5681977312029,90994300,7.95901418840814,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,8
71301000,"Indigenous/Aboriginal Taiwanese",2014,0,0,0,16.2728051418895,463870,5.66639628617309,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,65,0,65,0,65
71033000,"Blang",2014,0,0,0,15.4065431455451,134420,5.12846389106476,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,68,0,68,0,68
71032000,"Xibe",1988,0,0,0,15.5165071146713,109040,5.03758584282662,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,42,0,42,0,42
71033000,"Blang",2015,0,0,0,15.4065431455451,135100,5.13065534902203,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,69,0,69,0,69
75007000,"Indigenous Tripuri",1976,0,0,0,15.4684331364065,636990,5.80413261447207,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,0,29
75001000,"Assamese (non-SC/ST/OBCs)",1975,0,0,0,16.7852467037398,8709350,6.93998574376231,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28,0,28
74003000,"Japanese",1961,0,1,0,17.5681977312029,91817910,7.96292740293885,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,9
71301000,"Indigenous/Aboriginal Taiwanese",2015,0,0,0,16.2728051418895,463870,5.66639628617309,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,66,0,66,0,66
71032000,"Xibe",1989,0,0,0,15.5165071146713,110810,5.04457895487661,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,43,0,43,0,43
71301000,"Indigenous/Aboriginal Taiwanese",2016,0,0,0,16.2728051418895,463870,5.66639628617309,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,67,0,67,0,67
71033000,"Blang",2016,0,0,0,15.4065431455451,135100,5.13065534902203,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,70,0,70,0,70
75007000,"Indigenous Tripuri",1977,0,0,0,15.4684331364065,652280,5.81443406252862,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,30
75001000,"Assamese (non-SC/ST/OBCs)",1976,0,0,0,16.7852467037398,8917900,6.95026259812217,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,0,29
74003000,"Japanese",1962,0,1,0,17.5681977312029,92677130,7.96697257621351,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10
71032000,"Xibe",1990,0,0,0,15.5165071146713,224960,5.35210530333973,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,44,0,44,0,44
74003000,"Japanese",1963,0,1,0,17.5681977312029,93625050,7.97139206264043,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,11
71301000,"Indigenous/Aboriginal Taiwanese",2017,0,0,0,16.2728051418895,463870,5.66639628617309,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,68,0,68,0,68
71033000,"Blang",2017,0,0,0,15.4065431455451,135100,5.13065534902203,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,71,0,71,0,71
71034000,"Maonan",1946,0,0,0,14.4718633203571,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71034000,"Maonan",1947,0,0,0,14.4718633203571,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71034000,"Maonan",1948,0,0,0,14.4718633203571,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
75007000,"Indigenous Tripuri",1978,0,0,0,15.4684331364065,667920,5.82472444804565,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,0,31
75001000,"Assamese (non-SC/ST/OBCs)",1977,0,0,0,16.7852467037398,9131910,6.9605616226281,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,30
74003000,"Japanese",1964,0,1,0,17.5681977312029,94605990,7.97591863472727,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,12
74001000,"Ainu",1952,1,0,0,15.1991034534529,17190,4.23527587668705,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71032000,"Xibe",1991,0,0,0,15.5165071146713,228040,5.35801103233209,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,45,0,45,0,45
74001000,"Ainu",1953,1,0,0,15.1991034534529,17420,4.24104815067164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71034000,"Maonan",1949,1,0,0,14.4718633203571,57190,4.75732009654667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3
75007000,"Indigenous Tripuri",1979,0,0,0,15.4684331364065,683860,5.83496720193844,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,32,0,32,0,32
75007000,"Indigenous Tripuri",1980,0,0,0,15.4684331364065,700060,5.84513526366029,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,33
75001000,"Assamese (non-SC/ST/OBCs)",1978,0,0,0,16.7852467037398,9350840,6.97085062595045,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,0,31
74003000,"Japanese",1965,0,1,0,17.5681977312029,95627480,7.98058271128689,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,13
71032000,"Xibe",1992,0,0,0,15.5165071146713,230890,5.36340512374063,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,46,0,46,0,46
74003000,"Japanese",1966,0,1,0,17.5681977312029,96505380,7.9845515251488,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,14
74001000,"Ainu",1954,1,0,0,15.1991034534529,17640,4.2464985807958,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
71034000,"Maonan",1950,1,0,0,14.4718633203571,57190,4.75732009654667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4
75007000,"Indigenous Tripuri",1981,0,0,0,15.4684331364065,716490,5.85521013335845,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,34
75001000,"Assamese (non-SC/ST/OBCs)",1979,0,0,0,16.7852467037398,9574000,6.98109342314593,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,0,32
71032000,"Xibe",1993,0,0,0,15.5165071146713,233540,5.36836127587215,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47
75001000,"Assamese (non-SC/ST/OBCs)",1980,0,0,0,16.7852467037398,9800820,6.99126241309831,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,0,33
74003000,"Japanese",1967,0,1,0,17.5681977312029,97506270,7.98903254327648,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,15
74001000,"Ainu",1955,1,0,0,15.1991034534529,17850,4.25163822044821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3
71034000,"Maonan",1951,1,0,0,14.4718633203571,57730,4.76140155749863,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5
75007000,"Indigenous Tripuri",1982,0,0,0,15.4684331364065,733150,5.8651928389081,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,35
71032000,"Xibe",1994,0,0,0,15.5165071146713,236070,5.37304080002968,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,48,0,48,0,48
75007000,"Indigenous Tripuri",1983,0,0,0,15.4684331364065,750030,5.87507863482355,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,36
75001000,"Assamese (non-SC/ST/OBCs)",1981,0,0,0,16.7852467037398,10030910,7.00134033382315,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,0,34
74003000,"Japanese",1968,0,1,0,17.5681977312029,98604300,7.99389585434844,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,16
74001000,"Ainu",1956,1,0,0,15.1991034534529,18040,4.25623653320592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4
74001000,"Ainu",1957,1,0,0,15.1991034534529,18200,4.26007138798508,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5
71032000,"Xibe",1995,0,0,0,15.5165071146713,238530,5.3775430081774,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,49,0,49,0,49
74001000,"Ainu",1958,1,0,0,15.1991034534529,18370,4.26410915630581,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6
71034000,"Maonan",1952,1,0,0,14.4718633203571,56020,4.74834310448755,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6
75007000,"Indigenous Tripuri",1984,0,0,0,15.4684331364065,767150,5.88488028937673,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,37
75001000,"Assamese (non-SC/ST/OBCs)",1982,0,0,0,16.7852467037398,10264130,7.01132214394414,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,35,0,35
75001000,"Assamese (non-SC/ST/OBCs)",1983,0,0,0,16.7852467037398,10500470,7.02120873848311,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,0,36,0,36
74003000,"Japanese",1969,0,1,0,17.5681977312029,99775580,7.99902426103704,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,17
71034000,"Maonan",1953,1,0,0,14.4718633203571,56960,4.7555699806288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7
71032000,"Xibe",1996,0,0,0,15.5165071146713,240920,5.38187285449854,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,50
71034000,"Maonan",1954,1,0,0,14.4718633203571,57990,4.76335310874822,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,8
75007000,"Indigenous Tripuri",1985,0,0,0,15.4684331364065,784490,5.89458741194781,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,38
75001000,"Assamese (non-SC/ST/OBCs)",1984,0,0,0,16.7852467037398,10740060,7.03100670758292,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,0,37,0,37
74003000,"Japanese",1970,0,1,0,17.5681977312029,100910110,8.0039346795893,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,18
74001000,"Ainu",1959,1,0,0,15.1991034534529,18550,4.26834391395106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7
71032000,"Xibe",1997,0,0,0,15.5165071146713,243220,5.38599928413897,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,51,0,51,0,51
74001000,"Ainu",1960,1,0,0,15.1991034534529,18700,4.2718416065365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,8
75007000,"Indigenous Tripuri",1986,0,0,0,15.4684331364065,802050,5.90420144315602,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,39
75001000,"Assamese (non-SC/ST/OBCs)",1985,0,0,0,16.7852467037398,10982870,7.04071584305519,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,38,0,38
